,maf
10419397,0.333333333333
10424198,0.333333333333
1042522,0.333333333333
1045642,0.333333333333
10505477,0.333333333333
1060915,0.333333333333
10804682,0.333333333333
10808556,0.333333333333
10895068,0.333333333333
11169571,0.333333333333
11571707,0.333333333333
11920625,0.333333333333
1219648,0.333333333333
12946397,0.333333333333
13091637,0.333333333333
13120400,0.333333333333
13281615,0.333333333333
13343778,0.333333333333
13361707,0.333333333333
13387042,0.333333333333
144848,0.333333333333
16942,0.333333333333
16943176,0.333333333333
1695,0.333333333333
169547,0.333333333333
1799944,0.333333333333
1799950,0.333333333333
1799955,0.333333333333
1799966,0.333333333333
1800704,0.333333333333
1801516,0.333333333333
180177083,0.333333333333
180177101,0.333333333333
180177132,0.333333333333
187525243,0.333333333333
2032582,0.333333333333
2227929,0.333333333333
2227931,0.333333333333
2227932,0.333333333333
2229032,0.333333333333
2231142,0.333333333333
2274223,0.333333333333
2278414,0.333333333333
2294008,0.333333333333
2363956,0.333333333333
2484067,0.333333333333
2790,0.333333333333
28363318,0.333333333333
28473003,0.333333333333
28897764,0.333333333333
28897765,0.333333333333
28910270,0.333333333333
28910271,0.333333333333
28910273,0.333333333333
2910164,0.333333333333
2976392,0.333333333333
35029074,0.333333333333
3786514,0.333333333333
3786515,0.333333333333
3817198,0.333333333333
4072037,0.333333333333
41293511,0.333333333333
474320,0.333333333333
4808075,0.333333333333
4986850,0.333333333333
4986852,0.333333333333
4987046,0.333333333333
543304,0.333333333333
55906931,0.333333333333
55924783,0.333333333333
56069439,0.333333333333
56187033,0.333333333333
61494113,0.333333333333
63750875,0.333333333333
6505162,0.333333333333
67397200,0.333333333333
6805118,0.333333333333
7246243,0.333333333333
7247493,0.333333333333
732774,0.333333333333
743184,0.333333333333
799917,0.333333333333
80356968,0.333333333333
80357273,0.333333333333
80357280,0.333333333333
80358867,0.333333333333
8170,0.333333333333
889312,0.333333333333
895819,0.333333333333
9841504,0.333333333333
9855919,0.333333333333
9856772,0.333333333333
9869842,0.333333333333
0000001,0.0
000002,0.0
0000003,0.0
